Levante,Hercules,35,Levante,2009-2010,2ª,2,1
Salamanca,Rec. Huelva,35,Salamanca,2009-2010,2ª,1,2
Numancia,Albacete,35,Numancia,2009-2010,2ª,1,1
Huesca,Cartagena,35,Huesca,2009-2010,2ª,0,2
Real Sociedad,Rayo Vallecano,35,Real Sociedad,2009-2010,2ª,1,0
Gimn. Tarragona,Real Union,35,Gimn. Tarragona,2009-2010,2ª,1,2
Murcia,Castellon,35,Murcia,2009-2010,2ª,1,1
Las Palmas,Betis,35,Las Palmas,2009-2010,2ª,1,1
Elche,Villarreal B,35,Elche,2009-2010,2ª,2,3
Celta,Cadiz,35,Celta,2009-2010,2ª,2,1
Hercules,Cordoba,36,Hercules,2009-2010,2ª,4,0
Rec. Huelva,Levante,36,Rec. Huelva,2009-2010,2ª,0,1
Albacete,Salamanca,36,Albacete,2009-2010,2ª,2,1
Cartagena,Numancia,36,Cartagena,2009-2010,2ª,2,1
Rayo Vallecano,Huesca,36,Rayo Vallecano,2009-2010,2ª,4,1
Real Union,Real Sociedad,36,Real Union,2009-2010,2ª,0,0
Castellon,Gimn. Tarragona,36,Castellon,2009-2010,2ª,0,0
Betis,Murcia,36,Betis,2009-2010,2ª,1,1
Villarreal B,Las Palmas,36,Villarreal B,2009-2010,2ª,2,5
Cadiz,Elche,36,Cadiz,2009-2010,2ª,2,1
Celta,Girona,36,Celta,2009-2010,2ª,2,1
Girona,Hercules,37,Girona,2009-2010,2ª,1,1
Cordoba,Rec. Huelva,37,Cordoba,2009-2010,2ª,1,1
Levante,Albacete,37,Levante,2009-2010,2ª,1,1
Salamanca,Cartagena,37,Salamanca,2009-2010,2ª,1,0
Numancia,Rayo Vallecano,37,Numancia,2009-2010,2ª,1,1
Huesca,Real Union,37,Huesca,2009-2010,2ª,2,3
Real Sociedad,Castellon,37,Real Sociedad,2009-2010,2ª,0,0
Gimn. Tarragona,Betis,37,Gimn. Tarragona,2009-2010,2ª,0,1
Murcia,Villarreal B,37,Murcia,2009-2010,2ª,2,2
Las Palmas,Cadiz,37,Las Palmas,2009-2010,2ª,1,1
Elche,Celta,37,Elche,2009-2010,2ª,1,0
Rec. Huelva,Hercules,38,Rec. Huelva,2009-2010,2ª,0,0
Albacete,Cordoba,38,Albacete,2009-2010,2ª,3,0
Cartagena,Levante,38,Cartagena,2009-2010,2ª,3,5
Rayo Vallecano,Salamanca,38,Rayo Vallecano,2009-2010,2ª,0,0
Real Union,Numancia,38,Real Union,2009-2010,2ª,4,3
Castellon,Huesca,38,Castellon,2009-2010,2ª,1,2
Betis,Real Sociedad,38,Betis,2009-2010,2ª,1,0
Villarreal B,Gimn. Tarragona,38,Villarreal B,2009-2010,2ª,1,0
Cadiz,Murcia,38,Cadiz,2009-2010,2ª,1,0
Celta,Las Palmas,38,Celta,2009-2010,2ª,1,0
Elche,Girona,38,Elche,2009-2010,2ª,4,0
Girona,Rec. Huelva,39,Girona,2009-2010,2ª,0,0
Hercules,Albacete,39,Hercules,2009-2010,2ª,5,1
Cordoba,Cartagena,39,Cordoba,2009-2010,2ª,1,2
Levante,Rayo Vallecano,39,Levante,2009-2010,2ª,2,1
Salamanca,Real Union,39,Salamanca,2009-2010,2ª,3,0
Numancia,Castellon,39,Numancia,2009-2010,2ª,2,1
Huesca,Betis,39,Huesca,2009-2010,2ª,0,1
Real Sociedad,Villarreal B,39,Real Sociedad,2009-2010,2ª,2,1
Gimn. Tarragona,Cadiz,39,Gimn. Tarragona,2009-2010,2ª,0,2
Murcia,Celta,39,Murcia,2009-2010,2ª,4,1
Las Palmas,Elche,39,Las Palmas,2009-2010,2ª,4,1
Albacete,Rec. Huelva,40,Albacete,2009-2010,2ª,1,3
Cartagena,Hercules,40,Cartagena,2009-2010,2ª,0,0
Rayo Vallecano,Cordoba,40,Rayo Vallecano,2009-2010,2ª,3,2
Real Union,Levante,40,Real Union,2009-2010,2ª,2,1
Castellon,Salamanca,40,Castellon,2009-2010,2ª,1,2
Betis,Numancia,40,Betis,2009-2010,2ª,2,0
Villarreal B,Huesca,40,Villarreal B,2009-2010,2ª,1,1
Cadiz,Real Sociedad,40,Cadiz,2009-2010,2ª,1,3
Celta,Gimn. Tarragona,40,Celta,2009-2010,2ª,3,1
Elche,Murcia,40,Elche,2009-2010,2ª,1,2
Las Palmas,Girona,40,Las Palmas,2009-2010,2ª,0,1
Albacete,Girona,41,Albacete,2009-2010,2ª,3,0
Rec. Huelva,Cartagena,41,Rec. Huelva,2009-2010,2ª,1,0
Hercules,Rayo Vallecano,41,Hercules,2009-2010,2ª,2,1
Cordoba,Real Union,41,Cordoba,2009-2010,2ª,4,0
Levante,Castellon,41,Levante,2009-2010,2ª,3,1
Salamanca,Betis,41,Salamanca,2009-2010,2ª,1,1
Numancia,Villarreal B,41,Numancia,2009-2010,2ª,1,0
Huesca,Cadiz,41,Huesca,2009-2010,2ª,2,1
Real Sociedad,Celta,41,Real Sociedad,2009-2010,2ª,2,0
Gimn. Tarragona,Elche,41,Gimn. Tarragona,2009-2010,2ª,3,1
Murcia,Las Palmas,41,Murcia,2009-2010,2ª,1,0
Cartagena,Albacete,42,Cartagena,2009-2010,2ª,0,4
Rayo Vallecano,Rec. Huelva,42,Rayo Vallecano,2009-2010,2ª,4,0
Real Union,Hercules,42,Real Union,2009-2010,2ª,0,2
Castellon,Cordoba,42,Castellon,2009-2010,2ª,0,1
Betis,Levante,42,Betis,2009-2010,2ª,4,0
Villarreal B,Salamanca,42,Villarreal B,2009-2010,2ª,1,2
Cadiz,Numancia,42,Cadiz,2009-2010,2ª,4,2
Celta,Huesca,42,Celta,2009-2010,2ª,0,1
Elche,Real Sociedad,42,Elche,2009-2010,2ª,4,1
Las Palmas,Gimn. Tarragona,42,Las Palmas,2009-2010,2ª,1,0
Girona,Murcia,42,Girona,2009-2010,2ª,1,1
At. Madrid,Sporting Gijon,1,At. Madrid,2010-2011,1ª,4,0
Hercules,Ath. Bilbao,1,Hercules,2010-2011,1ª,0,1
Rac. Santander,Barcelona,1,Rac. Santander,2010-2011,1ª,0,3
Malaga,Valencia,1,Malaga,2010-2011,1ª,1,3
Dptivo. Coruña,Zaragoza,1,Dptivo. Coruña,2010-2011,1ª,0,0
Levante,Sevilla,1,Levante,2010-2011,1ª,1,4
Espanyol,Getafe,1,Espanyol,2010-2011,1ª,3,1
Real Sociedad,Villarreal,1,Real Sociedad,2010-2011,1ª,1,0
Osasuna,Almeria,1,Osasuna,2010-2011,1ª,0,0
Mallorca,Real Madrid,1,Mallorca,2010-2011,1ª,0,0
Sporting Gijon,Mallorca,2,Sporting Gijon,2010-2011,1ª,2,0
Ath. Bilbao,At. Madrid,2,Ath. Bilbao,2010-2011,1ª,1,2
Barcelona,Hercules,2,Barcelona,2010-2011,1ª,0,2
Valencia,Rac. Santander,2,Valencia,2010-2011,1ª,1,0
Zaragoza,Malaga,2,Zaragoza,2010-2011,1ª,3,5
Sevilla,Dptivo. Coruña,2,Sevilla,2010-2011,1ª,0,0
Getafe,Levante,2,Getafe,2010-2011,1ª,4,1
Villarreal,Espanyol,2,Villarreal,2010-2011,1ª,4,0
Almeria,Real Sociedad,2,Almeria,2010-2011,1ª,2,2
Real Madrid,Osasuna,2,Real Madrid,2010-2011,1ª,1,0
Sporting Gijon,Ath. Bilbao,3,Sporting Gijon,2010-2011,1ª,2,2
At. Madrid,Barcelona,3,At. Madrid,2010-2011,1ª,1,2
Hercules,Valencia,3,Hercules,2010-2011,1ª,1,2
Rac. Santander,Zaragoza,3,Rac. Santander,2010-2011,1ª,2,0
Malaga,Sevilla,3,Malaga,2010-2011,1ª,1,2
Dptivo. Coruña,Getafe,3,Dptivo. Coruña,2010-2011,1ª,2,2
Levante,Villarreal,3,Levante,2010-2011,1ª,1,2
Espanyol,Almeria,3,Espanyol,2010-2011,1ª,1,0
Real Sociedad,Real Madrid,3,Real Sociedad,2010-2011,1ª,1,2
Mallorca,Osasuna,3,Mallorca,2010-2011,1ª,2,0
Ath. Bilbao,Mallorca,4,Ath. Bilbao,2010-2011,1ª,3,0
Barcelona,Sporting Gijon,4,Barcelona,2010-2011,1ª,1,0
Valencia,At. Madrid,4,Valencia,2010-2011,1ª,1,1
Zaragoza,Hercules,4,Zaragoza,2010-2011,1ª,0,0
Sevilla,Rac. Santander,4,Sevilla,2010-2011,1ª,1,1
Getafe,Malaga,4,Getafe,2010-2011,1ª,0,2
Villarreal,Dptivo. Coruña,4,Villarreal,2010-2011,1ª,1,0
Almeria,Levante,4,Almeria,2010-2011,1ª,0,1
Real Madrid,Espanyol,4,Real Madrid,2010-2011,1ª,3,0
Osasuna,Real Sociedad,4,Osasuna,2010-2011,1ª,3,1
Ath. Bilbao,Barcelona,5,Ath. Bilbao,2010-2011,1ª,1,3
Sporting Gijon,Valencia,5,Sporting Gijon,2010-2011,1ª,0,2
At. Madrid,Zaragoza,5,At. Madrid,2010-2011,1ª,1,0
Hercules,Sevilla,5,Hercules,2010-2011,1ª,2,0
Rac. Santander,Getafe,5,Rac. Santander,2010-2011,1ª,0,1
Malaga,Villarreal,5,Malaga,2010-2011,1ª,2,3
Dptivo. Coruña,Almeria,5,Dptivo. Coruña,2010-2011,1ª,0,2
Levante,Real Madrid,5,Levante,2010-2011,1ª,0,0
Espanyol,Osasuna,5,Espanyol,2010-2011,1ª,1,0
Mallorca,Real Sociedad,5,Mallorca,2010-2011,1ª,2,0
Barcelona,Mallorca,6,Barcelona,2010-2011,1ª,1,1
Valencia,Ath. Bilbao,6,Valencia,2010-2011,1ª,2,1
Zaragoza,Sporting Gijon,6,Zaragoza,2010-2011,1ª,2,2
Sevilla,At. Madrid,6,Sevilla,2010-2011,1ª,3,1
Getafe,Hercules,6,Getafe,2010-2011,1ª,3,0
Villarreal,Rac. Santander,6,Villarreal,2010-2011,1ª,2,0
Almeria,Malaga,6,Almeria,2010-2011,1ª,1,1
Real Madrid,Dptivo. Coruña,6,Real Madrid,2010-2011,1ª,6,1
Osasuna,Levante,6,Osasuna,2010-2011,1ª,1,1
Real Sociedad,Espanyol,6,Real Sociedad,2010-2011,1ª,1,0
Barcelona,Valencia,7,Barcelona,2010-2011,1ª,2,1
Ath. Bilbao,Zaragoza,7,Ath. Bilbao,2010-2011,1ª,2,1
Sporting Gijon,Sevilla,7,Sporting Gijon,2010-2011,1ª,2,0
At. Madrid,Getafe,7,At. Madrid,2010-2011,1ª,2,0
Hercules,Villarreal,7,Hercules,2010-2011,1ª,2,2
Rac. Santander,Almeria,7,Rac. Santander,2010-2011,1ª,1,0
Malaga,Real Madrid,7,Malaga,2010-2011,1ª,1,4
Dptivo. Coruña,Osasuna,7,Dptivo. Coruña,2010-2011,1ª,0,0
Levante,Real Sociedad,7,Levante,2010-2011,1ª,2,1
Mallorca,Espanyol,7,Mallorca,2010-2011,1ª,0,1
Valencia,Mallorca,8,Valencia,2010-2011,1ª,1,2
Zaragoza,Barcelona,8,Zaragoza,2010-2011,1ª,0,2
Sevilla,Ath. Bilbao,8,Sevilla,2010-2011,1ª,4,3
Getafe,Sporting Gijon,8,Getafe,2010-2011,1ª,3,0
Villarreal,At. Madrid,8,Villarreal,2010-2011,1ª,2,0
Almeria,Hercules,8,Almeria,2010-2011,1ª,1,1
Real Madrid,Rac. Santander,8,Real Madrid,2010-2011,1ª,6,1
Osasuna,Malaga,8,Osasuna,2010-2011,1ª,3,0
Real Sociedad,Dptivo. Coruña,8,Real Sociedad,2010-2011,1ª,3,0
Espanyol,Levante,8,Espanyol,2010-2011,1ª,2,1
Valencia,Zaragoza,9,Valencia,2010-2011,1ª,1,1
Barcelona,Sevilla,9,Barcelona,2010-2011,1ª,5,0
Ath. Bilbao,Getafe,9,Ath. Bilbao,2010-2011,1ª,3,0
Sporting Gijon,Villarreal,9,Sporting Gijon,2010-2011,1ª,1,1
At. Madrid,Almeria,9,At. Madrid,2010-2011,1ª,1,1
Hercules,Real Madrid,9,Hercules,2010-2011,1ª,1,3
Rac. Santander,Osasuna,9,Rac. Santander,2010-2011,1ª,4,1
Malaga,Real Sociedad,9,Malaga,2010-2011,1ª,1,2
Dptivo. Coruña,Espanyol,9,Dptivo. Coruña,2010-2011,1ª,3,0
Mallorca,Levante,9,Mallorca,2010-2011,1ª,2,1
Zaragoza,Mallorca,10,Zaragoza,2010-2011,1ª,3,2
Sevilla,Valencia,10,Sevilla,2010-2011,1ª,2,0
Getafe,Barcelona,10,Getafe,2010-2011,1ª,1,3
Villarreal,Ath. Bilbao,10,Villarreal,2010-2011,1ª,4,1
Almeria,Sporting Gijon,10,Almeria,2010-2011,1ª,1,1
Real Madrid,At. Madrid,10,Real Madrid,2010-2011,1ª,2,0
Osasuna,Hercules,10,Osasuna,2010-2011,1ª,3,0
Real Sociedad,Rac. Santander,10,Real Sociedad,2010-2011,1ª,1,0
Espanyol,Malaga,10,Espanyol,2010-2011,1ª,1,0
Levante,Dptivo. Coruña,10,Levante,2010-2011,1ª,1,2
Zaragoza,Sevilla,11,Zaragoza,2010-2011,1ª,1,2
Valencia,Getafe,11,Valencia,2010-2011,1ª,2,0
Barcelona,Villarreal,11,Barcelona,2010-2011,1ª,3,1
Ath. Bilbao,Almeria,11,Ath. Bilbao,2010-2011,1ª,1,0
Sporting Gijon,Real Madrid,11,Sporting Gijon,2010-2011,1ª,0,1
At. Madrid,Osasuna,11,At. Madrid,2010-2011,1ª,3,0
Hercules,Real Sociedad,11,Hercules,2010-2011,1ª,2,1
Rac. Santander,Espanyol,11,Rac. Santander,2010-2011,1ª,0,0
Malaga,Levante,11,Malaga,2010-2011,1ª,1,0
Mallorca,Dptivo. Coruña,11,Mallorca,2010-2011,1ª,0,0
Sevilla,Mallorca,12,Sevilla,2010-2011,1ª,1,2
Getafe,Zaragoza,12,Getafe,2010-2011,1ª,1,1
Villarreal,Valencia,12,Villarreal,2010-2011,1ª,1,1
Almeria,Barcelona,12,Almeria,2010-2011,1ª,0,8
Real Madrid,Ath. Bilbao,12,Real Madrid,2010-2011,1ª,5,1
Osasuna,Sporting Gijon,12,Osasuna,2010-2011,1ª,1,0
Real Sociedad,At. Madrid,12,Real Sociedad,2010-2011,1ª,2,4
Espanyol,Hercules,12,Espanyol,2010-2011,1ª,3,0
Levante,Rac. Santander,12,Levante,2010-2011,1ª,3,1
Dptivo. Coruña,Malaga,12,Dptivo. Coruña,2010-2011,1ª,3,0
Sevilla,Getafe,13,Sevilla,2010-2011,1ª,1,3
Zaragoza,Villarreal,13,Zaragoza,2010-2011,1ª,0,3
Valencia,Almeria,13,Valencia,2010-2011,1ª,2,1
Barcelona,Real Madrid,13,Barcelona,2010-2011,1ª,5,0
Ath. Bilbao,Osasuna,13,Ath. Bilbao,2010-2011,1ª,1,0
Sporting Gijon,Real Sociedad,13,Sporting Gijon,2010-2011,1ª,1,3
At. Madrid,Espanyol,13,At. Madrid,2010-2011,1ª,2,3
Hercules,Levante,13,Hercules,2010-2011,1ª,3,1
Rac. Santander,Dptivo. Coruña,13,Rac. Santander,2010-2011,1ª,1,0
Mallorca,Malaga,13,Mallorca,2010-2011,1ª,2,0
Getafe,Mallorca,14,Getafe,2010-2011,1ª,3,0
Villarreal,Sevilla,14,Villarreal,2010-2011,1ª,1,0
Almeria,Zaragoza,14,Almeria,2010-2011,1ª,1,1
Real Madrid,Valencia,14,Real Madrid,2010-2011,1ª,2,0
Osasuna,Barcelona,14,Osasuna,2010-2011,1ª,0,3
Real Sociedad,Ath. Bilbao,14,Real Sociedad,2010-2011,1ª,2,0
Espanyol,Sporting Gijon,14,Espanyol,2010-2011,1ª,1,0
Levante,At. Madrid,14,Levante,2010-2011,1ª,2,0
Dptivo. Coruña,Hercules,14,Dptivo. Coruña,2010-2011,1ª,1,0
Malaga,Rac. Santander,14,Malaga,2010-2011,1ª,4,1
Getafe,Villarreal,15,Getafe,2010-2011,1ª,1,0
Sevilla,Almeria,15,Sevilla,2010-2011,1ª,1,3
Zaragoza,Real Madrid,15,Zaragoza,2010-2011,1ª,1,3
Valencia,Osasuna,15,Valencia,2010-2011,1ª,3,3
Barcelona,Real Sociedad,15,Barcelona,2010-2011,1ª,5,0
Ath. Bilbao,Espanyol,15,Ath. Bilbao,2010-2011,1ª,2,1
Sporting Gijon,Levante,15,Sporting Gijon,2010-2011,1ª,1,1
At. Madrid,Dptivo. Coruña,15,At. Madrid,2010-2011,1ª,2,0
Hercules,Malaga,15,Hercules,2010-2011,1ª,4,1
Mallorca,Rac. Santander,15,Mallorca,2010-2011,1ª,0,1
Villarreal,Mallorca,16,Villarreal,2010-2011,1ª,3,1
Almeria,Getafe,16,Almeria,2010-2011,1ª,2,3
Real Madrid,Sevilla,16,Real Madrid,2010-2011,1ª,1,0
Osasuna,Zaragoza,16,Osasuna,2010-2011,1ª,0,0
Real Sociedad,Valencia,16,Real Sociedad,2010-2011,1ª,1,2
Espanyol,Barcelona,16,Espanyol,2010-2011,1ª,1,5
Levante,Ath. Bilbao,16,Levante,2010-2011,1ª,1,2
Dptivo. Coruña,Sporting Gijon,16,Dptivo. Coruña,2010-2011,1ª,1,1
Malaga,At. Madrid,16,Malaga,2010-2011,1ª,0,3
Rac. Santander,Hercules,16,Rac. Santander,2010-2011,1ª,0,0
Villarreal,Almeria,17,Villarreal,2010-2011,1ª,2,0
Getafe,Real Madrid,17,Getafe,2010-2011,1ª,2,3
Sevilla,Osasuna,17,Sevilla,2010-2011,1ª,1,0
Zaragoza,Real Sociedad,17,Zaragoza,2010-2011,1ª,2,1
Valencia,Espanyol,17,Valencia,2010-2011,1ª,2,1
Barcelona,Levante,17,Barcelona,2010-2011,1ª,2,1
Ath. Bilbao,Dptivo. Coruña,17,Ath. Bilbao,2010-2011,1ª,1,2
Sporting Gijon,Malaga,17,Sporting Gijon,2010-2011,1ª,1,2
At. Madrid,Rac. Santander,17,At. Madrid,2010-2011,1ª,0,0
Mallorca,Hercules,17,Mallorca,2010-2011,1ª,3,0
Mallorca,Almeria,18,Mallorca,2010-2011,1ª,4,1
Real Madrid,Villarreal,18,Real Madrid,2010-2011,1ª,4,2
Osasuna,Getafe,18,Osasuna,2010-2011,1ª,0,0
Real Sociedad,Sevilla,18,Real Sociedad,2010-2011,1ª,2,3
Espanyol,Zaragoza,18,Espanyol,2010-2011,1ª,4,0
Levante,Valencia,18,Levante,2010-2011,1ª,0,1
Dptivo. Coruña,Barcelona,18,Dptivo. Coruña,2010-2011,1ª,0,4
Malaga,Ath. Bilbao,18,Malaga,2010-2011,1ª,1,1
Rac. Santander,Sporting Gijon,18,Rac. Santander,2010-2011,1ª,1,1
Hercules,At. Madrid,18,Hercules,2010-2011,1ª,4,1
Almeria,Real Madrid,19,Almeria,2010-2011,1ª,1,1
Villarreal,Osasuna,19,Villarreal,2010-2011,1ª,4,2
Getafe,Real Sociedad,19,Getafe,2010-2011,1ª,0,4
Sevilla,Espanyol,19,Sevilla,2010-2011,1ª,1,2
Zaragoza,Levante,19,Zaragoza,2010-2011,1ª,1,0
Valencia,Dptivo. Coruña,19,Valencia,2010-2011,1ª,2,0
Barcelona,Malaga,19,Barcelona,2010-2011,1ª,4,1
Ath. Bilbao,Rac. Santander,19,Ath. Bilbao,2010-2011,1ª,2,1
Sporting Gijon,Hercules,19,Sporting Gijon,2010-2011,1ª,2,0
At. Madrid,Mallorca,19,At. Madrid,2010-2011,1ª,3,0
Sporting Gijon,At. Madrid,20,Sporting Gijon,2010-2011,1ª,1,0
Ath. Bilbao,Hercules,20,Ath. Bilbao,2010-2011,1ª,3,0
Barcelona,Rac. Santander,20,Barcelona,2010-2011,1ª,3,0
Valencia,Malaga,20,Valencia,2010-2011,1ª,4,3
Zaragoza,Dptivo. Coruña,20,Zaragoza,2010-2011,1ª,1,0
Sevilla,Levante,20,Sevilla,2010-2011,1ª,4,1
Getafe,Espanyol,20,Getafe,2010-2011,1ª,1,3
Villarreal,Real Sociedad,20,Villarreal,2010-2011,1ª,2,1
Almeria,Osasuna,20,Almeria,2010-2011,1ª,3,2
Real Madrid,Mallorca,20,Real Madrid,2010-2011,1ª,1,0
Mallorca,Sporting Gijon,21,Mallorca,2010-2011,1ª,0,4
At. Madrid,Ath. Bilbao,21,At. Madrid,2010-2011,1ª,0,2
Hercules,Barcelona,21,Hercules,2010-2011,1ª,0,3
Rac. Santander,Valencia,21,Rac. Santander,2010-2011,1ª,1,1
Malaga,Zaragoza,21,Malaga,2010-2011,1ª,1,2
Dptivo. Coruña,Sevilla,21,Dptivo. Coruña,2010-2011,1ª,3,3
Levante,Getafe,21,Levante,2010-2011,1ª,2,0
Espanyol,Villarreal,21,Espanyol,2010-2011,1ª,0,1
Real Sociedad,Almeria,21,Real Sociedad,2010-2011,1ª,2,0
Osasuna,Real Madrid,21,Osasuna,2010-2011,1ª,1,0
Ath. Bilbao,Sporting Gijon,22,Ath. Bilbao,2010-2011,1ª,3,0
Barcelona,At. Madrid,22,Barcelona,2010-2011,1ª,3,0
Valencia,Hercules,22,Valencia,2010-2011,1ª,2,0
Zaragoza,Rac. Santander,22,Zaragoza,2010-2011,1ª,1,1
Sevilla,Malaga,22,Sevilla,2010-2011,1ª,0,0
Getafe,Dptivo. Coruña,22,Getafe,2010-2011,1ª,4,1
Villarreal,Levante,22,Villarreal,2010-2011,1ª,0,1
Almeria,Espanyol,22,Almeria,2010-2011,1ª,3,2
Real Madrid,Real Sociedad,22,Real Madrid,2010-2011,1ª,4,1
Osasuna,Mallorca,22,Osasuna,2010-2011,1ª,1,1
Mallorca,Ath. Bilbao,23,Mallorca,2010-2011,1ª,1,0
Sporting Gijon,Barcelona,23,Sporting Gijon,2010-2011,1ª,1,1
At. Madrid,Valencia,23,At. Madrid,2010-2011,1ª,1,2
Hercules,Zaragoza,23,Hercules,2010-2011,1ª,2,1
Rac. Santander,Sevilla,23,Rac. Santander,2010-2011,1ª,3,2
Malaga,Getafe,23,Malaga,2010-2011,1ª,2,2
Dptivo. Coruña,Villarreal,23,Dptivo. Coruña,2010-2011,1ª,1,0
Levante,Almeria,23,Levante,2010-2011,1ª,1,0
Espanyol,Real Madrid,23,Espanyol,2010-2011,1ª,0,1
Real Sociedad,Osasuna,23,Real Sociedad,2010-2011,1ª,1,0
Barcelona,Ath. Bilbao,24,Barcelona,2010-2011,1ª,2,1
Valencia,Sporting Gijon,24,Valencia,2010-2011,1ª,0,0
Zaragoza,At. Madrid,24,Zaragoza,2010-2011,1ª,0,1
Sevilla,Hercules,24,Sevilla,2010-2011,1ª,1,0
Getafe,Rac. Santander,24,Getafe,2010-2011,1ª,0,1
Villarreal,Malaga,24,Villarreal,2010-2011,1ª,1,1
Almeria,Dptivo. Coruña,24,Almeria,2010-2011,1ª,1,1
Real Madrid,Levante,24,Real Madrid,2010-2011,1ª,2,0
Osasuna,Espanyol,24,Osasuna,2010-2011,1ª,4,0
Real Sociedad,Mallorca,24,Real Sociedad,2010-2011,1ª,1,0
Mallorca,Barcelona,25,Mallorca,2010-2011,1ª,0,3
Ath. Bilbao,Valencia,25,Ath. Bilbao,2010-2011,1ª,1,2
Sporting Gijon,Zaragoza,25,Sporting Gijon,2010-2011,1ª,0,0
At. Madrid,Sevilla,25,At. Madrid,2010-2011,1ª,2,2
Hercules,Getafe,25,Hercules,2010-2011,1ª,0,0
Rac. Santander,Villarreal,25,Rac. Santander,2010-2011,1ª,2,2
Malaga,Almeria,25,Malaga,2010-2011,1ª,3,1
Dptivo. Coruña,Real Madrid,25,Dptivo. Coruña,2010-2011,1ª,0,0
Levante,Osasuna,25,Levante,2010-2011,1ª,2,1
Espanyol,Real Sociedad,25,Espanyol,2010-2011,1ª,4,1
Valencia,Barcelona,26,Valencia,2010-2011,1ª,0,1
Zaragoza,Ath. Bilbao,26,Zaragoza,2010-2011,1ª,2,1
Sevilla,Sporting Gijon,26,Sevilla,2010-2011,1ª,3,0
Getafe,At. Madrid,26,Getafe,2010-2011,1ª,1,1
Villarreal,Hercules,26,Villarreal,2010-2011,1ª,1,0
Almeria,Rac. Santander,26,Almeria,2010-2011,1ª,1,1
Real Madrid,Malaga,26,Real Madrid,2010-2011,1ª,7,0
Osasuna,Dptivo. Coruña,26,Osasuna,2010-2011,1ª,0,0
Real Sociedad,Levante,26,Real Sociedad,2010-2011,1ª,1,1
Espanyol,Mallorca,26,Espanyol,2010-2011,1ª,1,2
Mallorca,Valencia,27,Mallorca,2010-2011,1ª,1,2
Barcelona,Zaragoza,27,Barcelona,2010-2011,1ª,1,0
Ath. Bilbao,Sevilla,27,Ath. Bilbao,2010-2011,1ª,2,0
Sporting Gijon,Getafe,27,Sporting Gijon,2010-2011,1ª,2,0
At. Madrid,Villarreal,27,At. Madrid,2010-2011,1ª,3,1
Hercules,Almeria,27,Hercules,2010-2011,1ª,1,2
Rac. Santander,Real Madrid,27,Rac. Santander,2010-2011,1ª,1,3
Malaga,Osasuna,27,Malaga,2010-2011,1ª,0,1
Dptivo. Coruña,Real Sociedad,27,Dptivo. Coruña,2010-2011,1ª,2,1
Levante,Espanyol,27,Levante,2010-2011,1ª,1,0
Zaragoza,Valencia,28,Zaragoza,2010-2011,1ª,4,0
Sevilla,Barcelona,28,Sevilla,2010-2011,1ª,1,1
Getafe,Ath. Bilbao,28,Getafe,2010-2011,1ª,2,2
Villarreal,Sporting Gijon,28,Villarreal,2010-2011,1ª,1,1
Almeria,At. Madrid,28,Almeria,2010-2011,1ª,2,2
Real Madrid,Hercules,28,Real Madrid,2010-2011,1ª,2,0
Osasuna,Rac. Santander,28,Osasuna,2010-2011,1ª,3,1
Real Sociedad,Malaga,28,Real Sociedad,2010-2011,1ª,0,2
Espanyol,Dptivo. Coruña,28,Espanyol,2010-2011,1ª,2,0
Levante,Mallorca,28,Levante,2010-2011,1ª,1,1
Mallorca,Zaragoza,29,Mallorca,2010-2011,1ª,1,0
Valencia,Sevilla,29,Valencia,2010-2011,1ª,0,1
Barcelona,Getafe,29,Barcelona,2010-2011,1ª,2,1
Ath. Bilbao,Villarreal,29,Ath. Bilbao,2010-2011,1ª,0,1
Sporting Gijon,Almeria,29,Sporting Gijon,2010-2011,1ª,1,0
At. Madrid,Real Madrid,29,At. Madrid,2010-2011,1ª,1,2
Hercules,Osasuna,29,Hercules,2010-2011,1ª,0,4
Rac. Santander,Real Sociedad,29,Rac. Santander,2010-2011,1ª,2,1
Malaga,Espanyol,29,Malaga,2010-2011,1ª,2,0
Dptivo. Coruña,Levante,29,Dptivo. Coruña,2010-2011,1ª,0,1
Sevilla,Zaragoza,30,Sevilla,2010-2011,1ª,3,1
Getafe,Valencia,30,Getafe,2010-2011,1ª,2,4
Villarreal,Barcelona,30,Villarreal,2010-2011,1ª,0,1
Almeria,Ath. Bilbao,30,Almeria,2010-2011,1ª,1,3
Real Madrid,Sporting Gijon,30,Real Madrid,2010-2011,1ª,0,1
Osasuna,At. Madrid,30,Osasuna,2010-2011,1ª,2,3
Real Sociedad,Hercules,30,Real Sociedad,2010-2011,1ª,1,3
Espanyol,Rac. Santander,30,Espanyol,2010-2011,1ª,1,2
Levante,Malaga,30,Levante,2010-2011,1ª,3,1
Dptivo. Coruña,Mallorca,30,Dptivo. Coruña,2010-2011,1ª,2,1
Mallorca,Sevilla,31,Mallorca,2010-2011,1ª,2,2
Zaragoza,Getafe,31,Zaragoza,2010-2011,1ª,2,1
Valencia,Villarreal,31,Valencia,2010-2011,1ª,5,0
Barcelona,Almeria,31,Barcelona,2010-2011,1ª,3,1
Ath. Bilbao,Real Madrid,31,Ath. Bilbao,2010-2011,1ª,0,3
Sporting Gijon,Osasuna,31,Sporting Gijon,2010-2011,1ª,1,0
At. Madrid,Real Sociedad,31,At. Madrid,2010-2011,1ª,3,0
Hercules,Espanyol,31,Hercules,2010-2011,1ª,0,0
